20160815,166.75,169.90,165.55,167.76
20160816,162.00,165.40,160.34,160.40
20160817,160.00,160.42,156.93,158.05
20160818,158.50,158.79,156.63,157.43
20160819,156.97,159.72,156.97,158.04
20160822,158.97,160.96,158.04,158.47
20160823,159.37,159.91,157.76,157.94
20160824,158.93,163.97,158.93,160.36
20160825,160.05,160.92,158.94,160.18
20160826,159.69,160.62,156.20,156.83
20160829,156.83,158.39,156.71,157.67
20160830,157.98,157.98,156.08,156.66
20160831,156.79,157.86,155.89,157.38
20160901,158.20,159.62,157.75,158.76
20160902,158.79,159.65,158.05,158.57
20160906,158.81,160.86,158.73,160.14
20160907,160.30,162.28,160.02,161.88
20160908,160.67,161.14,157.21,158.87
20160909,156.86,157.74,152.96,152.96
20160912,152.72,153.88,151.42,153.37
20160913,152.93,154.01,150.66,151.18
20160914,151.54,152.49,150.14,150.72
20160915,150.49,150.85,148.71,148.94
20160916,148.26,148.99,147.73,148.11
20160919,148.11,148.97,147.44,148.44
20160920,149.05,149.26,145.28,145.89
20160921,145.58,146.57,145.15,146.33
20160922,147.62,149.74,147.00,149.15
20160923,149.00,149.82,148.23,149.24
20160926,148.73,150.24,147.80,150.10
20160927,151.58,152.70,150.59,151.01
20160928,151.25,151.34,148.69,149.00
20160929,148.92,148.93,146.08,146.74
20160930,147.11,149.51,146.26,149.12
20161003,148.53,149.26,146.56,146.94
20161004,147.32,148.09,146.11,146.54
20161005,147.62,149.40,147.50,148.93
20161006,148.67,149.09,147.42,148.71
20161007,149.39,149.67,147.23,148.13
20161010,149.00,149.82,147.81,148.06
20161011,147.96,148.47,146.45,146.76
20161012,146.63,149.07,146.57,147.96
20161013,147.26,147.61,145.10,146.78
20161014,147.58,148.56,146.30,146.64
20161017,146.39,146.72,143.14,143.27
20161018,144.15,144.89,140.58,142.99
20161019,142.06,145.00,138.02,142.23
20161020,142.09,142.73,140.87,141.30
20161021,140.68,142.20,139.76,141.93
20161024,142.92,143.54,140.64,141.10
20161025,140.43,144.26,140.09,143.81
20161026,143.52,144.66,142.69,143.96
20161027,143.44,144.54,138.98,139.22
20161028,138.45,141.41,138.19,140.20
20161031,140.33,140.82,138.83,140.08
20161101,139.88,140.92,138.54,139.79
20161102,139.66,140.00,137.12,138.14
20161103,138.80,140.29,138.23,138.85
20161104,138.85,140.00,135.76,136.19
20161107,137.54,137.83,136.22,137.54
20161108,137.45,139.00,136.10,137.67
20161109,134.79,140.54,134.08,140.33
20161110,140.85,146.45,140.85,145.82
20161111,145.11,147.23,143.63,145.02
20161114,145.28,147.00,142.20,142.90
20161115,164.00,166.90,161.53,164.33
20161116,163.21,163.74,160.95,162.98
20161117,163.44,166.97,162.34,166.32
20161118,166.12,166.73,162.23,162.57
20161121,162.75,167.39,162.00,166.90
20161122,167.63,170.98,167.07,170.29
20161123,170.26,171.51,168.65,171.04
20161125,171.69,172.02,170.13,170.86
20161128,171.15,174.31,170.55,170.77
20161129,172.34,173.49,169.70,169.80
20161130,169.48,170.67,168.41,169.72
20161201,169.18,171.57,167.32,170.76
20161202,170.46,171.98,169.88,170.14
20161205,171.44,171.96,169.96,170.53
20161206,170.18,173.76,169.85,173.31
20161207,172.38,177.00,172.38,176.78
20161208,176.41,177.83,175.18,176.52
20161209,176.05,177.32,173.96,175.58
20161212,174.21,175.65,171.76,173.00
20161213,173.26,174.95,171.15,171.87
20161214,173.03,174.29,169.89,171.51
20161215,171.62,173.45,171.01,172.92
20161216,173.36,173.99,171.17,171.91
20161219,171.61,175.55,171.61,173.82
20161220,173.82,176.33,172.22,175.63
20161221,174.76,175.47,173.31,173.51
20161222,172.70,173.41,169.69,170.39
20161223,170.69,172.08,170.00,170.89
20161227,170.72,172.75,170.72,171.84
20161228,172.01,172.93,170.35,170.42
20161229,170.08,171.08,169.46,170.28
20161230,171.32,172.00,168.60,169.12
20170103,170.78,171.36,169.31,170.60
20170104,170.37,173.17,170.37,172.00
20170105,170.87,173.06,170.23,171.88
20170106,171.32,171.99,169.30,169.63
20170109,170.06,170.28,168.32,169.53
20170110,168.70,171.92,168.63,169.92
20170111,173.51,174.99,170.92,173.43
20170112,172.42,174.61,172.00,174.47
20170113,174.42,175.86,173.52,174.79
20170117,174.34,177.50,172.94,173.00
20170118,173.01,174.18,171.76,173.98
20170119,174.21,174.82,171.22,171.72
20170120,172.24,172.91,170.41,171.50
20170123,167.08,168.63,164.27,167.78
20170124,168.80,170.98,167.78,168.29
20170125,169.40,170.31,167.00,167.50
20170126,167.75,169.42,165.34,165.50
20170127,166.15,166.28,163.94,164.37
20170130,165.35,165.35,162.89,164.63
20170131,162.40,164.68,162.27,164.24
20170201,164.02,164.89,159.70,160.59
20170202,160.09,163.05,160.00,162.34
20170203,162.98,163.70,161.92,162.75
20170206,161.73,163.03,159.93,160.27
20170207,161.21,162.06,157.78,159.18
20170208,158.29,163.65,158.26,162.73
20170209,162.26,165.17,161.31,164.83
20170210,165.23,165.87,163.19,164.05
20170213,165.00,165.00,162.15,162.39
20170214,162.39,164.79,161.85,164.37
20170215,163.29,165.30,163.01,163.88
20170216,164.21,164.46,160.32,160.99
20170217,160.61,161.88,159.75,161.58
20170221,164.50,169.55,160.69,161.15
20170222,160.74,161.99,155.27,159.68
20170223,159.41,159.66,156.66,157.72
20170224,156.46,158.23,155.45,157.33
20170227,156.85,157.39,155.36,156.94
20170228,155.64,158.69,155.18,156.61
20170301,158.59,158.59,155.64,156.68
20170302,156.68,158.09,156.45,157.36
20170303,157.30,158.14,154.30,155.35
20170306,155.35,156.10,154.19,154.25
20170307,154.26,154.80,151.62,151.99
20170308,153.51,155.74,152.82,155.21
20170309,154.97,155.48,154.21,155.15
20170310,155.52,155.81,153.39,153.97
20170313,152.76,154.96,151.99,154.35
20170314,154.30,154.64,152.90,153.71
20170315,153.58,153.60,151.15,152.92
20170316,152.74,153.77,151.83,153.41
20170317,152.42,153.25,150.90,152.40
20170320,152.95,154.23,151.86,152.44
20170321,152.54,152.83,150.64,151.22
20170322,151.60,152.06,150.46,151.27
20170323,151.30,152.38,150.12,150.78
20170324,150.78,151.00,149.35,149.73
20170327,148.50,148.77,146.18,147.80
20170328,147.19,148.88,146.36,148.36
20170329,148.61,150.07,147.61,149.67
20170330,149.24,149.64,148.35,148.67
20170331,148.26,149.40,147.38,148.26
20170403,148.40,149.20,143.56,145.50
20170404,144.93,145.22,142.67,143.04
20170405,143.76,144.69,142.54,142.74
20170406,143.75,144.65,142.36,142.56
20170407,142.51,143.54,141.93,142.05
20170410,141.88,143.76,141.87,142.84
20170411,142.49,143.92,141.49,143.46
20170412,142.91,142.91,141.07,141.74
20170413,141.92,142.84,140.89,140.89
20170417,141.26,141.48,140.15,140.84
20170418,140.33,141.60,140.33,140.91
20170419,141.53,144.77,141.53,142.42
20170420,143.56,146.82,143.09,146.56
20170421,146.47,147.02,145.03,146.84
20170424,147.88,148.35,145.92,147.10
20170425,147.00,147.00,144.20,145.67
20170426,146.29,146.91,145.40,145.78
20170427,145.75,148.28,140.96,143.19
20170428,142.97,142.97,140.12,142.14
20170501,143.15,143.15,140.36,140.53
20170502,140.44,142.67,139.87,142.55
20170503,142.49,143.43,141.96,142.82
20170504,142.71,144.95,142.71,144.81
20170505,144.98,145.02,143.60,144.98
20170508,145.17,147.06,144.76,146.97
20170509,146.81,147.11,144.79,146.12
20170510,145.83,146.26,145.15,146.16
20170511,145.49,146.17,143.03,145.95
20170512,145.76,145.76,144.39,145.02
20170515,144.66,147.15,144.49,145.85
20170516,146.65,146.65,142.11,145.25
20170517,145.25,145.25,142.89,144.56
20170518,144.73,149.16,144.52,148.51
20170519,148.85,151.72,147.91,151.47
20170522,150.90,151.35,147.20,147.37
20170523,139.15,143.83,139.14,140.66
20170524,131.65,135.90,131.30,133.02
20170525,133.00,134.07,129.40,131.97
20170526,131.84,135.70,131.44,134.16
20170530,134.65,135.21,132.77,132.99
20170531,134.14,135.40,131.62,133.63
20170601,134.10,137.10,133.75,137.10
20170602,136.98,138.23,136.13,137.80
20170605,137.00,137.00,134.73,135.57
20170606,134.99,134.99,129.95,131.30
20170607,132.09,133.94,130.37,130.62
20170608,130.62,131.38,125.82,125.92
20170609,125.94,128.63,123.49,128.36
20170612,128.11,130.95,127.63,130.95
20170613,130.95,131.67,128.63,131.63
20170614,131.93,131.93,130.13,130.59
20170615,130.53,131.81,129.10,131.15
20170616,130.47,130.92,127.64,130.16
20170619,130.30,131.07,128.58,129.60
20170620,128.28,128.35,123.57,123.58
20170621,124.26,124.26,118.26,120.11
20170622,120.21,122.52,119.83,120.70
20170623,120.75,121.43,118.75,119.74
20170626,120.06,124.62,120.06,121.79
20170627,121.39,123.30,121.29,121.96
20170628,119.75,120.60,116.63,116.71
20170629,116.25,118.25,115.62,116.05
20170630,116.45,117.82,116.03,116.59
20170703,117.45,118.73,116.27,118.41
20170705,110.13,111.70,99.13,105.21
20170706,104.48,105.83,102.25,103.16
20170707,102.70,103.17,100.93,101.93
20170710,101.94,102.39,99.50,101.17
20170711,101.15,101.93,99.37,100.25
20170712,101.03,102.43,100.50,100.94
20170713,100.69,103.79,100.69,103.22
20170714,103.66,103.68,101.63,102.04
20170717,101.81,102.99,101.62,101.74
20170718,101.78,102.00,99.98,100.30
20170719,100.47,101.91,99.95,100.87
20170720,100.70,104.14,99.81,103.23
20170721,103.37,105.46,103.36,105.27
20170724,105.11,105.20,103.12,103.17
20170725,103.59,105.96,103.47,105.29
20170726,105.73,107.48,105.18,106.70
20170727,108.05,110.54,107.24,110.34
20170728,109.90,111.19,109.25,110.21
20170731,111.61,112.90,110.55,112.01
20170801,112.00,114.10,110.82,114.05
20170802,113.68,114.88,113.46,114.48
20170803,114.27,115.40,110.45,110.53
20170804,111.13,111.85,110.30,111.01
20170807,110.86,111.17,108.20,109.49
20170808,109.51,110.81,108.29,109.39
20170809,109.24,110.28,108.41,109.18
20170810,108.44,108.82,105.25,106.13
20170811,106.09,107.47,105.24,107.34
20170814,107.88,109.81,106.33,109.32
20170815,91.99,93.00,82.21,87.08
20170816,86.56,92.85,86.55,91.51
20170817,90.75,95.49,90.18,92.85
20170818,92.84,95.00,92.13,93.26
20170821,93.93,95.95,93.52,95.19
20170822,95.23,96.75,95.07,95.80
20170823,95.29,95.96,93.10,93.54
20170824,94.18,95.25,92.36,93.10
20170825,93.49,97.84,93.00,95.80
20170828,95.94,96.31,93.95,94.66
20170829,93.90,95.31,93.10,95.12
20170830,95.12,98.08,95.12,96.81
20170831,97.29,98.61,96.84,97.90
20170901,98.31,99.43,97.65,98.06
20170905,97.71,98.92,96.28,96.73
20170906,96.92,97.70,95.02,95.61
20170907,96.00,96.33,92.77,93.53
20170908,93.59,95.03,92.48,94.03
20170911,94.00,95.02,93.37,94.40
20170912,92.31,97.95,91.46,97.26
20170913,97.07,100.32,97.07,100.10
20170914,100.09,100.09,99.00,100.02
20170915,99.77,99.77,98.26,99.51
20170918,99.66,100.29,98.49,98.58
20170919,99.00,100.71,94.24,94.85
20170920,94.50,96.10,93.67,94.75
20170921,94.75,94.97,93.19,93.68
20170922,93.90,95.91,93.68,95.59
20170925,95.83,98.55,95.39,97.94
20170926,97.99,98.43,96.90,97.59
20170927,98.20,99.45,97.41,99.33
20170928,99.26,99.92,98.91,99.50
20170929,99.70,99.99,98.24,99.20
20171002,99.58,99.74,98.39,99.36
20171003,99.46,100.10,98.24,98.98
20171004,95.04,98.41,94.48,94.93
20171005,94.77,95.85,93.60,94.33
20171006,94.14,95.67,93.69,94.29
20171009,94.23,94.47,90.99,91.12
20171010,91.22,92.38,91.02,91.84
20171011,91.70,92.16,89.18,89.40
20171012,89.38,89.50,86.49,86.56
20171013,86.76,86.87,85.40,85.51
20171016,85.70,86.05,84.76,86.01
20171017,86.38,88.97,86.20,88.09
20171018,87.83,88.88,87.44,87.81
20171019,86.24,87.96,85.34,86.92
20171020,87.36,87.72,85.93,86.78
20171023,86.55,87.44,85.58,85.91
20171024,85.73,85.93,83.50,84.25
20171025,83.71,84.06,81.82,83.31
20171026,82.89,87.64,81.31,85.65
20171027,85.14,85.65,81.81,81.93
20171030,81.93,82.13,81.13,82.00
20171031,82.17,83.15,81.68,81.74
20171101,82.33,82.74,80.68,80.75
20171102,81.02,82.91,80.21,81.69
20171103,81.39,82.38,80.27,81.80
20171106,81.53,81.81,80.31,80.71
20171107,80.66,80.83,78.90,79.38
20171108,79.20,80.62,78.81,79.41
20171109,79.56,81.09,79.14,80.45
20171110,80.16,81.99,80.00,81.22
20171113,80.72,82.82,80.46,82.28
20171114,94.88,102.89,94.75,95.72
20171115,93.93,95.49,91.37,91.58
20171116,92.00,92.77,89.24,90.50
20171117,91.02,91.44,89.13,89.27
20171120,89.21,91.68,88.24,91.43
20171121,90.94,90.95,88.90,88.93
20171122,89.20,90.31,88.82,89.62
20171124,89.64,89.90,88.96,89.23
20171127,89.61,90.78,89.04,89.87
20171128,89.89,92.91,89.63,92.84
20171129,93.96,100.37,93.41,99.95
20171130,99.58,101.65,98.67,101.00
20171201,100.74,100.97,97.89,99.28
20171204,100.94,105.20,100.76,104.02
20171205,107.10,107.79,100.02,101.15
20171206,100.87,101.42,97.47,97.50
20171207,97.75,98.37,96.57,97.61
20171208,98.21,100.62,97.38,100.31
20171211,100.15,101.67,99.11,100.85
20171212,101.71,105.56,101.71,103.03
20171213,103.63,103.72,101.86,102.50
20171214,103.23,103.90,99.77,100.20
20171215,100.84,101.72,100.17,100.70
20171218,101.34,103.10,100.65,102.71
20171219,102.45,102.86,99.39,99.73
20171220,100.03,100.91,98.03,98.59
20171221,98.51,100.52,98.20,100.13
20171222,100.64,100.83,99.71,100.55
20171226,100.80,102.75,100.65,101.96
20171227,101.72,101.72,99.40,99.77
20171228,99.86,99.91,98.17,99.71
20171229,99.85,100.99,99.50,99.69
20180102,100.90,107.93,99.71,106.09
20180103,106.42,107.66,105.30,107.05
20180104,107.75,111.53,107.48,111.00
20180105,111.96,113.15,110.30,112.18
20180108,112.05,112.29,110.64,111.39
20180109,111.69,111.69,109.81,110.49
20180110,110.27,112.00,109.79,110.59
20180111,110.70,113.42,108.90,112.95
20180112,114.38,116.05,113.02,115.94
20180116,116.76,116.84,112.86,113.90
20180117,114.74,116.24,112.98,115.35
20180118,115.67,115.86,113.66,115.53
20180119,116.24,117.51,115.21,117.02
20180122,116.88,118.19,115.90,118.03
20180123,117.74,119.14,116.60,119.10
20180124,119.26,121.24,118.26,120.99
20180125,121.12,121.34,119.63,120.92
20180126,123.34,123.90,121.66,123.64
20180129,123.52,123.63,122.72,122.89
20180130,121.57,122.70,117.58,119.27
20180131,119.86,120.47,115.83,116.99
20180201,116.24,118.83,115.83,117.29
20180202,115.92,117.18,113.13,113.93
20180205,113.05,114.97,109.81,109.86
20180206,108.28,113.11,106.75,112.20
20180207,112.09,114.58,109.90,109.93
20180208,109.93,115.35,109.30,109.63
20180209,110.39,110.45,103.34,109.14
20180212,109.80,110.80,108.05,109.48
20180213,109.17,109.99,105.96,106.22
20180214,105.50,110.00,105.26,109.02
20180215,109.23,110.28,107.57,108.78
20180216,108.72,109.34,105.78,107.57
20180220,107.40,108.38,103.72,105.35
20180221,116.96,119.30,113.23,114.00
20180222,115.10,115.50,110.20,110.49
20180223,111.15,117.07,111.08,116.32
20180226,116.50,117.74,112.08,114.85
20180227,113.26,113.91,108.90,109.80
20180228,110.71,116.11,109.68,114.25
20180301,114.24,117.89,113.43,117.51
20180302,116.67,116.79,113.12,116.07
20180305,115.45,117.55,115.12,116.36
20180306,116.54,119.04,115.13,118.59
20180307,117.43,118.31,115.80,116.77
20180308,117.33,117.33,114.54,115.75
20180309,116.44,118.94,114.40,118.86
20180312,118.56,119.25,117.21,118.41
20180313,118.75,120.10,117.26,119.00
20180314,119.16,119.88,116.55,117.06
20180315,117.54,118.33,115.47,117.10
20180316,116.93,117.81,115.76,116.63
20180319,116.79,117.56,114.70,115.87
20180320,116.39,116.69,113.74,114.25
20180321,114.66,116.29,114.24,115.24
20180322,114.02,115.14,111.63,111.71
20180323,112.41,113.26,110.34,110.84
20180326,112.49,115.07,111.88,114.77
20180327,114.58,117.45,113.29,115.01
20180328,115.28,119.42,114.08,115.98
20180329,116.34,119.22,115.40,118.55
20180402,118.61,119.18,110.51,111.93
20180403,112.50,113.88,108.95,111.91
20180404,110.09,114.98,109.82,114.48
20180405,115.46,116.83,113.52,116.39
20180406,115.63,116.37,110.77,111.91
20180409,112.94,114.89,110.19,110.35
20180410,111.14,112.68,109.53,112.14
20180411,111.16,112.32,110.15,110.93
20180412,111.46,112.59,110.36,110.57
20180413,111.14,112.40,105.39,106.61
20180416,106.93,108.03,105.02,106.45
20180417,108.75,109.93,106.78,108.20
20180418,108.85,109.72,106.55,107.39
20180419,107.55,108.21,103.49,105.18
20180420,105.28,106.45,102.90,103.76
20180423,103.26,105.60,102.15,105.52
20180424,105.76,107.83,105.20,106.93
20180425,106.82,109.31,106.44,107.82
20180426,112.02,115.12,110.08,113.18
20180427,113.15,116.61,112.65,116.34
20180430,116.46,116.68,113.86,114.45
20180501,113.86,115.70,113.09,115.58
20180502,115.51,117.09,113.80,115.90
20180503,115.58,116.61,114.54,115.43
20180504,115.00,117.73,113.84,116.67
20180507,116.99,117.50,115.09,116.14
20180508,118.81,118.97,116.31,116.80
20180509,116.87,118.14,111.86,117.99
20180510,118.25,118.59,116.78,118.23
20180511,118.31,122.30,117.59,119.94
20180514,119.88,121.90,119.26,121.61
20180515,121.29,121.44,118.78,119.92
20180516,120.64,121.50,118.66,119.03
20180517,119.14,120.58,118.08,119.79
20180518,119.37,119.86,118.21,118.32
20180521,118.40,119.64,116.38,119.15
20180522,123.55,125.89,113.61,115.33
20180523,115.82,123.63,115.63,123.25
20180524,123.32,126.00,120.96,125.17
20180525,124.69,126.24,124.41,124.91
20180529,124.36,124.99,123.06,123.96
20180530,124.00,128.66,123.52,128.53
20180531,128.34,129.41,126.00,128.62
20180601,128.84,129.67,127.26,128.34
20180604,129.00,131.98,128.99,129.91
20180605,129.77,130.86,129.24,129.95
20180606,130.11,131.49,129.47,130.59
20180607,131.00,131.98,129.66,130.05
20180608,129.91,132.67,128.51,131.71
20180611,132.24,133.18,131.34,132.73
20180612,133.65,134.75,132.83,133.64
20180613,133.37,133.58,131.49,132.68
20180614,133.27,133.99,132.57,133.50
20180615,133.49,137.33,133.02,137.16
20180618,136.14,138.38,135.83,138.24
20180619,136.90,139.17,136.40,138.30
20180620,139.20,140.22,137.47,139.16
20180621,139.10,140.10,137.79,139.50
20180622,143.42,143.42,137.81,138.85
20180625,137.94,137.99,135.21,137.27
20180626,137.52,139.17,136.46,137.07
20180627,137.12,137.69,134.01,134.38
20180628,134.20,136.18,133.32,135.11
20180629,135.81,137.87,135.27,135.70
20180702,135.00,135.16,133.42,134.70
20180703,136.15,136.64,134.40,135.01
20180705,135.44,135.90,134.00,135.86
20180706,137.22,138.00,136.02,137.17
20180709,137.59,141.58,137.47,140.95
20180710,140.94,141.91,139.40,140.65
20180711,139.82,139.82,136.37,139.08
20180712,140.37,140.89,138.19,138.79
20180713,139.30,141.70,138.92,139.34
20180716,139.67,140.54,139.02,139.67
20180717,139.15,141.29,139.15,140.28
20180718,140.19,140.84,139.09,139.97
20180719,139.85,143.70,139.44,143.37
20180720,142.85,143.44,141.73,142.67
20180723,142.14,145.20,142.14,144.66
20180724,145.10,145.15,139.44,139.99
20180725,139.40,140.65,138.67,140.47
20180726,141.00,143.81,140.32,141.78
20180727,142.41,143.13,139.43,139.85
20180730,139.85,141.40,139.59,140.68
20180731,140.87,141.98,139.80,141.23
20180801,140.52,141.44,139.66,139.75
20180802,139.40,143.69,139.40,143.26
20180803,144.25,145.66,143.03,144.68
20180806,145.52,145.83,143.49,145.10
20180807,145.39,146.31,144.33,145.16
20180808,145.32,146.76,145.10,146.41
20180809,146.92,148.70,146.46,147.79
20180810,146.84,147.91,145.12,146.35
20180813,147.00,147.84,144.50,144.84
20180814,153.34,159.50,152.32,156.13
20180815,157.98,158.74,155.63,158.03
20180816,158.50,160.63,158.50,159.49
20180817,159.65,160.16,159.01,159.72
20180820,160.44,161.25,160.00,160.84
20180821,161.22,161.71,159.35,160.15
20180822,160.54,161.97,160.30,160.73
20180823,161.26,163.36,160.95,163.26
20180824,163.15,165.07,162.57,164.36
20180827,164.87,164.99,161.84,161.98
20180828,162.21,162.91,160.00,162.10
20180829,162.34,164.23,161.13,163.56
20180830,163.42,163.64,161.16,161.80
20180831,161.47,164.34,161.47,164.03
20180904,164.51,169.59,164.20,169.48
20180905,169.41,170.91,166.81,167.00
20180906,167.97,169.39,166.77,167.22
20180907,167.23,169.22,167.09,167.28
